id,label
14215,Departamento nacional de combustíveis (dnc)
14216,Departamento nacional de estradas de rodagem (dner)
14217,Departamento nacional de infraestrutura de transportes (dnit)
14218,Departamento nacional de obras contra as secas (dnocs)
14219,Departamento nacional de produção mineral (dnpm)
14220,Departamento nacional de proteção e defesa econômica (dnpde)
14221,Departamento nacional de transportes aquaviários (dnta)
14222,Departamento nacional de trânsito (denatran)
14223,Departamento nacional de águas e energia elétrica (dnaee)
14224,Dependente
14225,Dependente de drogas
14226,Dependente designado
14227,Dependência
14228,Dependência econômica
14229,Dependência econômica presumida
14230,Dependência física
14231,Dependência psíquica
14232,Depoimento
14233,Depoimento conflitante
14234,Depoimento contraditório
14235,Depoimento escrito
14236,Depoimento pessoal
14237,Depoimento sem dano
14238,Deportação
14239,Depositante
14240,Depositário
14241,Depositário infiel
14242,Depositário judicial
14243,Depreciação
14244,Depreciação de bens
14245,Deputado
14246,Deputado distrital
14247,Deputado estadual
14248,Deputado federal
14249,Depósito
14250,Depósito (contrato)
14251,Depósito bancário
14252,Depósito compulsório
14253,Depósito de combustível
14254,Depósito de explosivo
14255,Depósito de inflamável
14256,Depósito de lixo
14257,Depósito elisivo
14258,Depósito em dinheiro
14259,Depósito especial remunerado
14260,Depósito inicial
14261,Depósito integral
14262,Depósito irregular
14263,Depósito judicial
14264,Depósito mercantil
14265,Depósito necessário
14266,Depósito parcial
14267,Depósito prévio
14268,Depósito público
14269,Depósito recursal
14270,Depósito voluntário
14271,Derivado de petróleo
14272,Derrogação
14273,Desabamento
14274,Desabamento (crime)
14275,Desabamento de construção
14276,Desacato
14277,Desacordo parcial
14278,Desacordo total
14279,Desacumulação
14280,Desafetação
14281,Desafetação tácita
14282,Desaforamento
14283,Desaparecimento
14284,Desaparecimento do direito
14285,Desapensamento
14286,Desaposentação
14287,Desapropriado
14288,Desapropriante
14289,Desapropriação
14290,Desapropriação direta
14291,Desapropriação indireta
14292,Desapropriação parcial
14293,Desapropriação por interesse social
14294,Desapropriação por necessidade pública
14295,Desapropriação por utilidade pública
14296,Desapropriação sem indenização
14297,Desarquivamento
14298,Desastre
14299,Desastre ferroviário (crime)
14300,Desatracação
14301,Desbloqueio
14302,Desbloqueio de bens
14303,Desbloqueio de cruzados
14304,Descabimento
14305,Descaminho
14306,Descaracterização
14307,Descarga
14308,Descendente
14309,Descentralização
14310,Desclassificação
14311,Desclassificação da contravenção penal
14312,Desclassificação do crime
14313,Desconhecimento
14314,Desconsideração
14315,Desconsideração inversa da personalidade jurídica
14316,Desconstituição
14317,Desconstituição da penhora
14318,Desconstituição de julgado
14319,Desconto
14320,Desconto incondicional
14321,Desconto padrão
14322,Desconto salarial
14323,Descriminante putativa
14324,Descrição
14325,Descumprimento
14326,Desdobramento
14327,Desembaraço aduaneiro
14328,Desembargador
14329,Desembarque
14330,Desempate
14331,Desempenho funcional
14332,Desemprego
14333,Desemprego involuntário
14334,Desenhista
14335,Desenho
14336,Desenho industrial
14337,Desentranhamento
14338,Desenvolvimento neuropsicomotor
14339,Desenvolvimento social
14340,Desequilíbrio contratual
14341,Deserdado
14342,Deserdação
14343,Deserção
14344,Deserção (crime)
14345,Desestatização
14346,Desfavorecimento
14347,Designação
14348,Desincompatibilização
14349,Desistência
14350,Desistência da ação
14351,Desistência tácita
14352,Desistência voluntária
14353,Desligamento
14354,Deslocamento
14355,Desmatamento
14356,Desmembramento
14357,Desmembramento de vara
14358,Desmembramento do processo
14359,Desmoronamento (crime)
14360,Desnecessidade
14361,Desnudamento
14362,Desobediência
14363,Desobediência a decisão judicial
14364,Desobstrução
14365,Desocupação
14366,Desocupação voluntária
14367,Despachante
14368,Despachante aduaneiro
14369,Despacho
14370,Despacho aduaneiro
14371,Despacho de mero expediente
14372,Despacho saneador
14373,Despedida arbitrária
14374,Despedida por justa causa
14375,Despedida sem justa causa
14376,Despejo
14377,Despesa
14378,Despesa aduaneira
14379,Despesa autorizada
14380,Despesa com instrução
14381,Despesa de condomínio
14382,Despesa de pessoal
14383,Despesa de porte
14384,Despesa de quilometragem
14385,Despesa extraordinária
14386,Despesa médica
14387,Despesa no exterior
14388,Despesa não-autorizada
14389,Despesa ordinária
14390,Despesa orçamentária
14391,Despesa processual
14392,Despesa pública
14393,Despesas de capital
14394,Despronúncia
14395,Desproporcionalidade
14396,Desqualificação
14397,Destinatário
14398,Destinatário final
14399,Destinação
14400,Destituição
14401,Destruição
14402,Destruição de bem de consumo
14403,Destruição de bem de produção
14404,Destruição de cadáver
14405,Destruição de correspondência
14406,Destruição de prova
14407,Destruição intencional de matéria-prima
14408,Destruição intencional de produto
14409,Destruição internacional de matéria-prima
14410,Desvalor
14411,Desvalorização
14412,Desvantagem exagerada
14413,Desvinculação
14414,Desvio
14415,Desvio de bem alcançado pela indisponibilidade legal
14416,Desvio de bens
14417,Desvio de clientela
14418,Desvio de finalidade
14419,Desvio de função
14420,Desvio subjetivo
14421,Deságio
14422,Desídia
14423,Desígnio autônomo
14424,Detalhamento
14425,Detentor
14426,Detenção (direito civil)
14427,Detenção de arma
14428,Detenção de munição
14429,Detenção ilegal
14430,Deterioração
14431,Determinação
14432,Detração
14433,Devedor
14434,Devedor fiduciante
14435,Devedor hipotecário
14436,Devedor insolvente
14437,Devedor principal
14438,Devedor remisso
14439,Devedor solidário
14440,Devedor solvente
14441,Dever
14442,Dever conjugal
14443,Dever de agir
14444,Dever de consulta
14445,Dever de cooperação
14446,Dever de cuidado
14447,Dever de informação
14448,Dever de obediência
14449,Dever de ofício
14450,Dever de recíproca cooperação
14451,Dever de transparência
14452,Dever funcional
14453,Dever legal
14454,Devolução
14455,Dez anos
14456,Dez dias
14457,Dez meses
14458,Dez salários mínimos
14459,Dez vezes
14460,Dezembro
14461,Dezesseis anos
14462,Dia
14463,Dia não útil
14464,Dia útil
14465,Dia-multa
14466,Diabetes
14467,Diagnóstico
14468,Dicionário
14469,Difamação
14470,Diferença
14471,Diferença salarial
14472,Diferimento
14473,Dificuldade
14474,Difusão de doença
14475,Difusão de praga
14476,Digitador
14477,Dignidade
14478,Dilação probatória
14479,Diligência
14480,Dimensão
14481,Diminuição da pena
14482,Dinheiro
14483,Diploma
14484,Diploma falso
14485,Diplomata
14486,Diplomação
14487,Direito
14488,Direito (ciência do direito)
14489,Direito absoluto
14490,Direito administrativo
14491,Direito adquirido
14492,Direito alheio
14493,Direito ambiental
14494,Direito antidumping
14495,Direito ao esquecimento
14496,Direito ao trabalho
14497,Direito autoral
14498,Direito autônomo
14499,Direito civil
14500,Direito coletivo
14501,Direito comercial
14502,Direito comum
14503,Direito conexo
14504,Direito constitucional
14505,Direito das obrigações
14506,Direito das sucessões
14507,Direito de acrescer
14508,Direito de arena
14509,Direito de arrependimento
14510,Direito de autor
14511,Direito de ação
14512,Direito de crítica
14513,Direito de defesa
14514,Direito de expressão
14515,Direito de família
14516,Direito de greve
14517,Direito de herança
14518,Direito de permanecer calado
14519,Direito de petição
14520,Direito de precedência
14521,Direito de preferência
14522,Direito de propriedade
14523,Direito de queixa
14524,Direito de regresso
14525,Direito de representação
14526,Direito de resposta
14527,Direito de retenção
14528,Direito de retirada
14529,Direito de reunião
14530,Direito de sequela
14531,Direito de uso
14532,Direito de vizinhança
14533,Direito de votar
14534,Direito de voto
14535,Direito difuso
14536,Direito disponível
14537,Direito do consumidor
14538,Direito do preso
14539,Direito do trabalhador
14540,Direito do trabalho
14541,Direito econômico
14542,Direito eleitoral
14543,Direito empresarial
14544,Direito especial de saque
14545,Direito exclusivo
14546,Direito financeiro
14547,Direito fundamental
14548,Direito indisponível
14549,Direito individual
14550,Direito individual homogêneo
14551,Direito indivisível
14552,Direito internacional privado
14553,Direito internacional público
14554,Direito intertemporal
14555,Direito local
14556,Direito líquido e certo
14557,Direito material
14558,Direito monetário
14559,Direito moral do autor
14560,Direito objetivo
14561,Direito patrimonial
14562,Direito patrimonial do autor
14563,Direito penal
14564,Direito penal de autor
14565,Direito penal do fato
14566,Direito personalíssimo
14567,Direito pessoal
14568,Direito político
14569,Direito potestativo
14570,Direito previdenciário
14571,Direito privado
14572,Direito processual
14573,Direito processual civil
14574,Direito processual do trabalho
14575,Direito processual penal
14576,Direito próprio
14577,Direito público
14578,Direito real
14579,Direito real de garantia
14580,Direito real sobre coisa alheia
14581,Direito securitário
14582,Direito sindical
14583,Direito social
14584,Direito subjetivo
14585,Direito superveniente
14586,Direito transindividual
14587,Direito tributário
14588,Direito à educação
14589,Direito à igualdade
14590,Direito à informação
14591,Direito à integridade física
14592,Direito à integridade moral
14593,Direito à intimidade
14594,Direito à liberdade
14595,Direito à moradia
14596,Direito à previdência social
14597,Direito à privacidade
14598,Direito à saúde
14599,Direito à segurança
14600,Direito à vida
14601,Direitos da personalidade
14602,Direitos e garantias fundamentais
14603,Direitos e garantias individuais
14604,Direitos humanitários
14605,Direitos humanos
14606,Diretor
14607,Diretor de núcleo
14608,Diretor de redação
14609,Diretor de secretaria
14610,Diretor de subsecretaria
14611,Diretor-geral
14612,Diretoria
14613,Diretrizes orçamentárias
14614,Diretório central dos estudantes (dce)
14615,Diretório municipal
14616,Diretório regional
14617,Direção e assessoramento superior (das)
14618,Direção e assistência intermediária (dai)
14619,Direção não licenciada de aeronave
14620,Direção perigosa de veículo na via pública
14621,Dirigente sindical
14622,Disacusia
14623,Disciplina
14624,Disciplina escolar
14625,Discriminação
14626,Discriminação de preço de bem
14627,Discriminação de preço de prestação de serviço
14628,Discussão
14629,Disparo de arma de fogo
14630,Dispensa
14631,Dispensa de licitação fora das hipóteses previstas em lei
14632,Dispensário de medicamentos
14633,Disponibilidade
14634,Disponibilidade (direito administrativo)
14635,Disponibilidade econômica
14636,Disponibilidade jurídica
14637,Dispositivo constitucional
14638,Dispositivo legal
14639,Disposição de coisa alheia como própria
14640,Disposição de última vontade
14641,Disposição testamentária
14642,Disputa automobilística
14643,Dissidente político
14644,Dissolução de sociedade civil
14645,Dissolução de sociedade comercial
14646,Dissolução de sociedade conjugal
14647,Dissolução de sociedade de fato
14648,Dissolução de sociedade de fato (comercial)
14649,Dissolução irregular da sociedade
14650,Dissolução parcial de sociedade civil
14651,Dissolução parcial de sociedade comercial
14652,Dissolução regular da sociedade
14653,Dissolução total de sociedade comercial
14654,Dissídio coletivo
14655,Dissídio coletivo de trabalho
14656,Dissídio individual
14657,Distinguishing
14658,Distintivo
14659,Distintivo público
14660,Distrato
14661,Distrato judicial
14662,Distrato social
14663,Distrato voluntário
14664,Distribuidor
14665,Distribuição
14666,Distribuição de aviso (contravenção)
14667,Distribuição de lista (contravenção)
14668,Distribuição de processo
14669,Distribuição disfarçada de lucros
